what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1330262506328
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1330262506328
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.help.ui",1330262506328
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.bugs",1330262506328
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1330262506328
stopped,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1330262506328
stopped,bundle,org.eclipse.team.svn.ui,0.7.9.I20100512-1900,"org.eclipse.team.svn.ui",1330262506328
stopped,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1330262506329
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1330262506329
stopped,bundle,net.sourceforge.texlipse,1.4.1,"net.sourceforge.texlipse",1330262506329
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1330262506329
stopped,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1330262506329
stopped,bundle,org.eclipse.gmf.examples.runtime.diagram.geoshapes,1.2.0.v20100511-1355,"org.eclipse.gmf.examples.runtime.diagram.geoshapes",1330262506329
stopped,bundle,org.eclipse.gmf.examples.runtime.diagram.logic,1.2.1.v20100121-1020,"org.eclipse.gmf.examples.runtime.diagram.logic",1330262506329
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.diagram.ui.providers.ide",1330262506329
stopped,bundle,org.eclipse.gmf.runtime.common.ui.action.ide,1.4.0.v20100223-2359,"org.eclipse.gmf.runtime.common.ui.action.ide",1330262506330
stopped,bundle,org.eclipse.emf.ecoretools.diagram.ui.outline,0.9.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram.ui.outline",1330262506330
stopped,bundle,org.eclipse.gmf.examples.runtime.diagram.decorator,1.2.0.v20090403-1720,"org.eclipse.gmf.examples.runtime.diagram.decorator",1330262506330
stopped,bundle,org.eclipse.gmf.examples.runtime.diagram.layout,1.2.0.v20090403-1720,"org.eclipse.gmf.examples.runtime.diagram.layout",1330262506330
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.geoshapes,1.4.0.v20100419-2359,"org.eclipse.gmf.runtime.diagram.ui.geoshapes",1330262506330
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.render,1.4.0.v20100511-1424,"org.eclipse.gmf.runtime.diagram.ui.render",1330262506330
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.printing.render,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.diagram.ui.printing.render",1330262506330
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.printing,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.diagram.ui.printing",1330262506330
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.providers,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.diagram.ui.providers",1330262506330
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.actions,1.4.0.v20100223-2359,"org.eclipse.gmf.runtime.diagram.ui.actions",1330262506330
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.dnd,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.diagram.ui.dnd",1330262506330
stopped,bundle,org.eclipse.emf.ecoretools.filters,0.8.0.v20100521-2009,"org.eclipse.emf.ecoretools.filters",1330262506330
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide,1.2.0.v20100423-2359,"org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide",1330262506331
stopped,bundle,org.pnml.tools.epnk.diagram.decorators,0.9.2.201106162130,"org.pnml.tools.epnk.diagram.decorators",1330262506331
stopped,bundle,org.pnml.tools.epnk.editor,0.9.2.201106162130,"org.pnml.tools.epnk.editor",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.4.0.v20100531-2230,"org.eclipse.gmf.runtime.diagram.ui.resources.editor",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.properties,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.diagram.ui.properties",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui,1.4.0.v20100528-2230,"org.eclipse.gmf.runtime.diagram.ui",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.emf.ui.properties,1.4.0.v20100304-2359,"org.eclipse.gmf.runtime.emf.ui.properties",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.emf.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.ui",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.common.ui.action,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.common.ui.action",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.action,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.common.ui.services.action",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.emf.type.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.type.ui",1330262506331
stopped,bundle,org.eclipse.gmf.tests.runtime.common.ui.services.provider,1.3.0.v20091216-1048,"org.eclipse.gmf.tests.runtime.common.ui.services.provider",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services,1.3.0.v20100423-2359,"org.eclipse.gmf.runtime.common.ui.services",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.dnd.ide,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.common.ui.services.dnd.ide",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.dnd,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.common.ui.services.dnd",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.properties,1.3.0.v20100115-2350,"org.eclipse.gmf.runtime.common.ui.services.properties",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.draw2d.ui.render.awt",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.draw2d.ui.render",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.gef.ui,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.gef.ui",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.4.0.v20100514-1615,"org.eclipse.gmf.runtime.draw2d.ui",1330262506331
stopped,bundle,org.eclipse.gmf.runtime.common.ui,1.4.0.v20100518-2230,"org.eclipse.gmf.runtime.common.ui",1330262506331
stopped,bundle,org.eclipse.gmf.xpand.editor,2.1.0.v20100428-2359,"org.eclipse.gmf.xpand.editor",1330262506331
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1330262506331
stopped,bundle,fr.lip6.move.coloane.extensions.PNexamples,0.8.0,"fr.lip6.move.coloane.extensions.PNexamples",1330262506331
stopped,bundle,fr.lip6.move.coloane.extensions.exportToDOT,1.2.1,"fr.lip6.move.coloane.extensions.exportToDOT",1330262506331
stopped,bundle,fr.lip6.move.coloane.extensions.exportToPGF,2.1.0,"fr.lip6.move.coloane.extensions.exportToPGF",1330262506331
stopped,bundle,fr.lip6.move.coloane.extensions.importExportCAMI,1.2.1,"fr.lip6.move.coloane.extensions.importExportCAMI",1330262506332
stopped,bundle,fr.lip6.move.coloane.core,0.16.1,"fr.lip6.move.coloane.core",1330262506332
stopped,bundle,org.eclipse.emf.validation.ui.ide,1.3.0.v200901271722,"org.eclipse.emf.validation.ui.ide",1330262506332
stopped,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1330262506332
stopped,bundle,org.eclipse.ocl.examples.interpreter,3.0.0.v201006080200,"org.eclipse.ocl.examples.interpreter",1330262506332
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1330262506332
stopped,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1330262506333
stopped,bundle,org.eclipse.xsd.editor,2.6.0.v20100614-1136,"org.eclipse.xsd.editor",1330262506333
stopped,bundle,org.emftext.sdk.concretesyntax.edit,1.3.2.v201010011400,"org.emftext.sdk.concretesyntax.edit",1330262506333
stopped,bundle,org.emftext.sdk.concretesyntax.resource.cs.ui,1.3.2.v201010011400,"org.emftext.sdk.concretesyntax.resource.cs.ui",1330262506333
stopped,bundle,org.emftext.sdk.concretesyntax.resource.cs,1.3.2.v201010011400,"org.emftext.sdk.concretesyntax.resource.cs",1330262506333
stopped,bundle,org.emftext.sdk,1.3.2.v201010011400,"org.emftext.sdk",1330262506333
stopped,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1330262506333
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1330262506333
stopped,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1330262506334
stopped,bundle,org.eclipse.emf.databinding.edit,1.2.0.v20100914-1218,"org.eclipse.emf.databinding.edit",1330262506334
stopped,bundle,org.eclipse.emf.databinding,1.2.0.v20100914-1218,"org.eclipse.emf.databinding",1330262506334
stopped,bundle,org.eclipse.amalgam.discovery.modeling,1.1.0.v201006150414,"org.eclipse.amalgam.discovery.modeling",1330262506334
stopped,bundle,org.eclipse.amalgam.discovery.ui,1.1.0.v201006150414,"org.eclipse.amalgam.discovery.ui",1330262506334
stopped,bundle,org.eclipse.emf.cdo.ui,4.0.0.v20110607-1031,"org.eclipse.emf.cdo.ui",1330262506334
stopped,bundle,org.eclipse.uml2.uml.ecore.exporter,2.4.0.v201005031530,"org.eclipse.uml2.uml.ecore.exporter",1330262506334
stopped,bundle,org.eclipse.xsd.ecore.exporter,2.5.0.v20100521-1855,"org.eclipse.xsd.ecore.exporter",1330262506334
stopped,bundle,org.eclipse.emf.exporter,2.6.0.v20100521-1846,"org.eclipse.emf.exporter",1330262506334
stopped,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20100521-1846,"org.eclipse.emf.importer.ecore",1330262506334
stopped,bundle,org.eclipse.emf.importer.java,2.6.0.v20100521-1846,"org.eclipse.emf.importer.java",1330262506335
stopped,bundle,org.eclipse.emf.importer.rose,2.6.0.v20100521-1846,"org.eclipse.emf.importer.rose",1330262506335
stopped,bundle,org.eclipse.uml2.uml.ecore.importer,2.4.0.v201005031530,"org.eclipse.uml2.uml.ecore.importer",1330262506335
stopped,bundle,org.eclipse.xsd.ecore.importer,2.6.0.v20100521-1855,"org.eclipse.xsd.ecore.importer",1330262506335
stopped,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1330262506335
stopped,bundle,org.eclipse.emf.converter,2.5.0.v20100914-1218,"org.eclipse.emf.converter",1330262506335
stopped,bundle,org.eclipse.uml2.codegen.ecore.ui,1.6.0.v201005031530,"org.eclipse.uml2.codegen.ecore.ui",1330262506335
stopped,bundle,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.ui",1330262506335
stopped,bundle,org.eclipse.emf.mapping.ecore2ecore.editor,2.4.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2ecore.editor",1330262506335
stopped,bundle,org.eclipse.ocl.examples.editor.model.editor,3.0.0.v201005061704,"org.eclipse.ocl.examples.editor.model.editor",1330262506335
stopped,bundle,org.eclipse.ocl.examples.modelregistry.ui,3.0.0.v201005061704,"org.eclipse.ocl.examples.modelregistry.ui",1330262506335
stopped,bundle,org.eclipse.ocl.examples.modelregistry.editor,3.0.0.v201005061704,"org.eclipse.ocl.examples.modelregistry.editor",1330262506335
stopped,bundle,org.eclipse.uml2.examples.uml.ui,3.0.0.v201005031530,"org.eclipse.uml2.examples.uml.ui",1330262506335
stopped,bundle,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.editor",1330262506335
stopped,bundle,org.eclipse.emf.ecoretools.properties,0.8.0.v20100521-2009,"org.eclipse.emf.ecoretools.properties",1330262506335
stopped,bundle,org.eclipse.emf.ecoretools.tabbedproperties,0.8.0.v20100521-2009,"org.eclipse.emf.ecoretools.tabbedproperties",1330262506335
stopped,bundle,org.eclipse.gmf.examples.runtime.emf.clipboard,1.2.0.v20100511-1355,"org.eclipse.gmf.examples.runtime.emf.clipboard",1330262506335
stopped,bundle,org.eclipse.emf.examples.library.editor,2.5.0.v20100521-1846,"org.eclipse.emf.examples.library.editor",1330262506335
stopped,bundle,org.eclipse.emf.mapping.ecore2xml.ui,2.5.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2xml.ui",1330262506335
stopped,bundle,org.eclipse.emf.mapping.xsd2ecore.editor,2.6.0.v20100521-1855,"org.eclipse.emf.mapping.xsd2ecore.editor",1330262506335
stopped,bundle,org.eclipse.emf.mapping.ui,2.6.0.v20100914-1218,"org.eclipse.emf.mapping.ui",1330262506335
stopped,bundle,org.eclipse.gmf.examples.runtime.diagram.logic.model.editor,1.2.0.v20090403-1720,"org.eclipse.gmf.examples.runtime.diagram.logic.model.editor",1330262506335
stopped,bundle,org.eclipse.emf.transaction.ui,1.4.0.v20090819-1300,"org.eclipse.emf.transaction.ui",1330262506335
stopped,bundle,org.eclipse.emf.workspace.ui,1.3.0.v200901271819,"org.eclipse.emf.workspace.ui",1330262506335
stopped,bundle,org.eclipse.gmf.runtime.lite,1.0.0.v20090602-1925,"org.eclipse.gmf.runtime.lite",1330262506335
stopped,bundle,org.eclipse.graphiti.examples.tutorial,0.8.0.v20110518-0728,"org.eclipse.graphiti.examples.tutorial",1330262506335
stopped,bundle,org.eclipse.graphiti.examples.common,0.8.0.v20110523-1228,"org.eclipse.graphiti.examples.common",1330262506336
stopped,bundle,org.eclipse.graphiti.export.batik,0.8.0.v20110516-1052,"org.eclipse.graphiti.export.batik",1330262506336
stopped,bundle,org.eclipse.graphiti.pattern,0.8.0.v20110516-1053,"org.eclipse.graphiti.pattern",1330262506336
stopped,bundle,org.eclipse.graphiti.ui,0.8.0.v20110606-1453,"org.eclipse.graphiti.ui",1330262506336
stopped,bundle,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor",1330262506336
stopped,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1330262506336
stopped,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1330262506336
stopped,bundle,org.eclipse.emf.cdo.ui.location,4.0.0.v20110516-1727,"org.eclipse.emf.cdo.ui.location",1330262506336
stopped,bundle,org.eclipse.emf.cdo.ui.shared,4.0.0.v20110516-1727,"org.eclipse.emf.cdo.ui.shared",1330262506336
stopped,bundle,org.eclipse.emf.codegen.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ui",1330262506336
stopped,bundle,org.eclipse.emf.example.installer,1.2.0.v20100824-1259,"org.eclipse.emf.example.installer",1330262506336
stopped,bundle,org.eclipse.xsd.example.installer,1.1.0.v20100521-1855,"org.eclipse.xsd.example.installer",1330262506336
stopped,bundle,org.eclipse.xtext.xtext.ui.examples,1.0.2.v201102150722,"org.eclipse.xtext.xtext.ui.examples",1330262506336
stopped,bundle,org.pnml.tools.epnk.extensions.codegenerator,0.9.2.201106162130,"org.pnml.tools.epnk.extensions.codegenerator",1330262506336
stopped,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1330262506336
stopped,bundle,org.eclipse.emf.query.examples,1.2.0.v200901271643,"org.eclipse.emf.query.examples",1330262506336
stopped,bundle,org.eclipse.emf.transaction.examples,1.2.100.v200901271819,"org.eclipse.emf.transaction.examples",1330262506336
stopped,bundle,org.eclipse.emf.validation.examples,1.3.0.v200901271722,"org.eclipse.emf.validation.examples",1330262506336
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1330262557360
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1330262557361
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1330262557363
started,bundle,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.adt",1330262557363
started,bundle,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms",1330262557363
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1330262557363
started,bundle,org.codehaus.groovy,1.7.3.xx-20100811-1700-e36,"org.codehaus.groovy",1330262557364
started,bundle,org.codehaus.groovy.eclipse.core,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.core",1330262557364
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1330262557364
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1330262557364
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1330262557364
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1330262557364
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1330262557364
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1330262557365
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1330262557365
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1330262557365
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1330262557365
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1330262557365
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1330262557365
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1330262557366
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1330262557366
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1330262557366
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1330262557366
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1330262557366
started,bundle,org.eclipse.emf.ecore.edit,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.edit",1330262557366
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1330262557366
started,bundle,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram",1330262557366
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1330262557366
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1330262557366
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1330262557366
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1330262557366
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1330262557366
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1330262557367
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1330262557367
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1330262557368
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.artifact.repository",1330262557368
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1330262557368
started,bundle,org.eclipse.equinox.p2.director,2.0.0.v20100525,"org.eclipse.equinox.p2.director",1330262557368
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1330262557369
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1330262557369
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1330262557369
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1330262557369
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1330262557369
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1330262557369
started,bundle,org.eclipse.equinox.p2.publisher,1.1.0.v20100513,"org.eclipse.equinox.p2.publisher",1330262557369
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1330262557369
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1330262557370
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.0.v20100513,"org.eclipse.equinox.p2.touchpoint.eclipse",1330262557370
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1330262557370
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1330262557370
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.200.v20100503,"org.eclipse.equinox.p2.updatesite",1330262557370
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1330262557370
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1330262557370
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1330262557370
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1330262557370
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1330262557374
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.4.0.v20100331-2359,"org.eclipse.gmf.runtime.diagram.core",1330262557375
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1330262557375
started,bundle,org.eclipse.jdt.core,3.6.0.xx-20100811-1700-e36,"org.eclipse.jdt.core",1330262557375
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1330262557375
started,bundle,org.eclipse.jdt.groovy.core,2.0.2.xx-20100811-1700-e36,"org.eclipse.jdt.groovy.core",1330262557375
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1330262557375
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1330262557375
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1330262557375
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1330262557375
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1330262557375
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1330262557375
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1330262557375
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1330262557375
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1330262557375
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1330262557376
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1330262557376
